id,climate,energy,environment,resources,sustainability,dedicated
cb13406,0,0,0,0,0,0
cb13407,0,0,0,0,0,0
cb13408,0,0,0,0,0,0
cb13409,0,0,0,0,0,0
cb13410,0,0,0,0,0,0
cb13411,0,0,0,0,0,0
cb13412,0,0,0,0,0,0
cb13413,0,0,0,0,0,0
cb13414,0,0,0,0,0,0
cb13415,0,0,0,0,0,0
cb13416,0,0,0,0,0,0
cb13417,0,0,0,0,0,0
cb13418,0,0,0,0,0,0
cb14201,0,0,0,0,0,0
cb14202,0,0,0,0,0,0
cb14203,0,0,0,0,0,0
cb14204,0,0,0,0,0,0
cb14205,0,0,0,0,0,0
cb14206,0,0,1,0,1,0
cb14207,0,0,0,0,0,0
cb14208,0,0,0,0,0,0
cb14209,0,0,0,0,0,0
cb14210,0,0,0,0,0,0
cb14211,0,0,0,0,0,0
cb14212,0,0,1,0,0,0
cb14213,0,0,0,0,0,0
cb14214,0,0,0,0,0,0
cb14215,0,0,0,0,0,0
cb14216,0,0,0,0,0,0
cb14217,0,0,0,0,0,0
cb14218,0,0,0,0,0,0
cb14219,0,0,0,0,0,0
cb14220,0,0,0,0,0,0
cb14221,0,0,0,0,0,0
cb14222,0,0,0,0,0,0
cb14223,0,0,0,0,0,0
cb14224,0,0,0,0,0,0
cb14225,0,0,0,0,0,0
cb14226,0,0,0,0,0,0
cb14227,0,0,0,0,0,0
cb14228,0,0,0,0,0,0
cb14229,0,0,0,0,0,0
cb14230,0,0,0,0,0,0
cb14231,0,0,0,0,0,0
cb14232,0,0,0,0,0,0
cb14233,0,0,0,0,0,0
cb14234,0,0,0,0,0,0
cb14235,0,0,0,0,0,0
