id,climate,energy,environment,resources,sustainability,dedicated
44764,0,0,0,0,0,0
45976,0,0,0,0,0,0
45977,0,0,0,0,0,0
45978,0,0,0,0,0,0
46149,0,0,0,0,0,0
46162,0,0,0,0,0,0
45692,0,0,0,0,0,0
45694,0,0,0,0,0,0
45709,0,0,0,0,0,0
45770,0,0,0,0,0,0
45771,0,0,0,0,0,0
45975,0,0,0,0,0,0
45887,0,0,0,0,0,0
43562,0,1,0,0,0,0
45979,0,0,0,0,0,0
43546,0,1,0,0,0,1
44128,1,0,1,0,1,0
44122,0,0,1,0,0,0
43769,0,0,0,0,0,0
43767,0,0,0,0,0,0
44129,0,0,0,0,0,0
44130,0,0,0,0,0,0
43766,0,0,1,0,1,1
43755,0,0,0,0,0,0
45852,1,0,1,0,0,0
43750,1,0,1,0,1,1
43749,1,0,1,0,1,1
43519,1,0,0,0,0,1
45525,1,0,1,1,1,1
43731,1,0,1,0,1,1
43727,0,0,1,0,1,1
43570,1,0,0,0,0,0
43756,0,0,0,0,0,0
43728,1,0,0,0,0,1
43751,1,0,1,0,1,1
46225,1,0,1,1,1,1
43729,1,1,1,0,1,0
44661,1,0,1,0,0,0
44655,1,0,1,1,1,0
44651,0,0,0,0,0,0
44657,1,1,1,0,1,1
44656,1,0,1,1,1,0
44652,0,0,0,0,0,0
44659,1,1,1,0,0,1
44660,1,0,1,0,0,0
44653,0,0,0,0,0,0
44662,1,0,1,0,0,0
44702,1,1,0,0,1,1
44663,0,0,1,0,0,1
44658,1,0,1,0,1,1
44654,0,0,0,0,0,0
43313,0,0,0,0,0,0
43323,0,0,0,0,0,0
43324,0,0,0,0,0,0
43331,0,0,0,0,0,0
44110,0,0,0,0,0,0
43292,0,0,0,0,0,0
43565,0,0,0,0,0,0
43294,0,0,0,0,0,0
43566,0,0,0,0,0,0
46095,0,0,0,0,0,0
44105,0,0,0,0,0,0
43327,0,0,0,0,0,0
44108,0,0,0,0,0,0
43295,0,0,0,0,0,0
43996,0,0,0,0,0,0
45568,0,0,0,0,0,0
43305,0,1,0,0,0,1
43422,0,0,0,0,0,0
43420,0,0,0,0,0,0
43451,0,0,0,0,0,0
43421,0,0,0,0,0,0
43563,0,0,0,0,0,0
43534,0,0,0,0,0,0
45983,0,0,0,0,0,0
44136,0,0,0,0,0,0
45674,0,0,0,0,0,0
43341,0,0,0,0,0,0
44018,0,0,0,0,0,0
44019,0,0,0,0,0,0
43400,0,0,0,0,0,0
43342,0,0,0,0,0,0
43504,1,0,1,0,0,1
43536,0,0,0,0,0,0
43337,0,0,0,0,0,0
45376,0,0,0,0,0,0
45644,0,0,0,0,0,0
46074,0,0,0,0,0,0
46132,0,0,0,0,0,0
43366,0,0,0,0,0,0
43561,0,0,0,0,1,0
44779,0,0,0,0,0,0
45147,0,0,0,0,0,0
44781,0,0,0,0,0,0
44793,0,0,0,0,1,0
44787,0,0,0,0,0,0
44783,0,0,0,1,0,0
44789,0,0,0,0,0,0
44785,0,0,0,0,0,0
44791,0,0,0,0,0,0
44795,0,0,0,0,0,0
44799,0,0,0,0,0,0
44797,0,0,0,0,0,0
44807,0,0,0,0,0,0
44809,0,0,0,0,0,0
44817,0,0,0,0,0,0
44803,0,0,0,0,0,0
44815,0,0,0,0,0,0
44805,0,0,0,0,0,0
45971,0,0,0,0,0,0
44801,0,0,0,0,0,0
43954,0,0,0,0,0,0
44811,0,0,0,0,0,0
46107,0,0,0,0,0,0
45974,0,0,0,0,0,0
46134,0,0,0,0,0,0
44778,0,0,0,0,0,0
45500,0,0,0,0,0,0
44786,0,0,0,0,0,0
44780,0,0,0,0,0,0
44792,0,0,0,0,1,0
44790,0,0,0,0,0,0
43959,0,0,0,0,0,0
44782,0,0,0,1,0,0
46019,0,0,0,0,0,0
44066,1,0,1,0,1,0
44788,0,0,0,0,0,0
44784,0,0,0,0,0,0
44796,0,0,0,0,0,0
44794,0,0,0,0,0,0
44798,0,0,0,0,0,0
44816,0,0,0,0,0,0
44806,0,0,0,0,0,0
44808,0,0,0,0,0,0
44804,0,0,0,0,0,0
44802,0,0,0,0,0,0
44814,0,0,0,0,0,0
44812,0,0,0,0,0,0
44800,0,0,0,0,0,0
43942,0,0,0,0,0,0
43941,0,0,0,0,0,0
43940,0,0,0,0,0,0
43859,0,0,0,0,0,0
43939,0,0,0,0,0,0
43873,0,0,0,0,0,0
43943,0,0,0,0,0,0
43945,0,0,0,0,0,0
43266,0,0,0,0,0,0
43212,0,0,0,0,0,0
43227,0,0,0,0,0,0
43283,0,0,0,0,0,0
44112,0,0,0,0,0,0
44115,0,0,0,0,0,0
43245,0,0,0,0,0,0
43244,0,0,0,0,0,0
43235,0,0,0,0,0,0
43289,0,0,0,0,0,0
43246,0,0,0,0,0,0
43282,0,0,0,0,0,0
43238,0,0,0,0,0,0
43236,0,0,0,0,0,0
43243,0,0,0,0,0,0
43226,0,0,0,0,0,0
43219,0,0,0,0,0,0
43995,0,0,0,0,0,0
43229,0,0,0,0,0,0
43217,0,0,0,0,0,0
44858,0,0,0,0,0,0
44850,0,0,0,0,0,0
44860,0,0,0,0,0,0
44854,0,0,0,0,0,0
44862,0,0,0,0,0,0
44852,0,0,0,0,0,0
44864,0,0,0,0,0,0
44856,0,0,0,0,0,0
44880,0,0,0,0,0,0
44876,0,0,0,0,0,0
44882,0,0,0,0,0,0
44874,0,0,0,0,0,0
44886,0,0,0,0,0,0
44884,0,0,0,0,0,0
44892,0,0,0,0,0,0
44870,0,0,0,0,0,0
44890,0,0,0,0,0,0
44866,0,0,0,0,0,0
44878,0,0,0,0,0,0
44872,0,0,0,0,0,0
43923,0,0,0,0,0,0
43343,0,0,0,0,0,0
45672,0,0,0,0,0,0
45377,0,0,0,0,0,0
43418,0,0,0,0,0,0
43453,0,0,0,0,0,0
43394,0,0,0,0,0,0
43395,0,0,0,0,0,0
45851,0,0,0,0,0,0
46015,0,0,0,0,0,0
46102,1,0,1,0,0,1
43369,0,0,0,0,0,0
45378,0,0,0,0,0,0
43344,0,0,0,0,0,0
43554,0,0,0,0,0,0
43538,0,0,0,0,0,0
43398,0,0,0,0,0,0
43449,0,0,0,0,0,0
44047,0,0,0,0,0,0
43564,0,0,0,0,0,0
43518,0,0,0,0,0,0
46191,0,0,0,0,0,0
43296,0,0,0,0,0,0
43457,0,0,0,0,0,0
44635,0,0,0,0,0,0
45847,0,0,0,0,0,0
43433,0,0,0,0,0,0
43316,0,0,0,0,0,0
43315,0,0,0,0,0,0
43443,0,0,0,0,0,0
43444,0,0,0,0,0,0
43329,0,0,0,0,0,0
43479,0,0,0,0,0,0
43480,0,0,0,0,0,0
43481,0,0,0,0,0,0
43482,0,0,0,0,0,0
43541,0,0,0,0,0,0
43325,0,0,0,0,0,0
43490,0,0,0,0,0,0
43491,0,0,0,0,0,0
44813,0,0,0,0,0,0
44831,0,0,0,0,0,0
44821,0,0,0,0,0,0
44823,0,0,0,0,0,0
44829,0,0,0,0,0,0
44833,0,0,0,0,0,0
44819,0,0,0,0,0,0
44825,0,0,0,0,0,0
44827,0,0,0,0,0,0
44843,0,0,0,0,0,0
44849,0,0,0,0,0,0
44837,0,0,0,0,0,0
44847,0,0,0,0,0,0
44845,0,0,0,0,0,0
44841,0,0,0,0,0,0
44839,0,0,0,0,0,0
44835,0,0,0,0,0,0
45655,0,0,0,0,0,0
45502,0,0,0,0,0,0
45160,0,0,0,0,0,0
44631,0,0,0,0,0,0
44623,0,0,0,0,0,0
44630,0,0,0,0,0,0
45384,1,0,0,0,0,0
45877,1,0,1,1,0,1
44625,0,0,0,0,0,0
44629,0,0,0,0,0,0
45203,1,0,1,0,1,1
45526,0,0,0,0,0,0
45532,0,0,0,0,0,0
45757,0,0,0,0,0,0
45768,0,0,0,0,0,0
45913,0,0,0,0,0,0
45925,0,0,0,0,0,0
46036,0,0,0,0,0,0
46078,0,0,0,0,0,0
43963,0,0,0,0,0,0
44131,0,0,0,0,0,0
44049,0,0,0,0,0,0
44810,0,0,0,0,0,0
44820,0,0,0,0,0,0
44830,0,0,0,0,0,0
44832,0,0,0,0,0,0
44822,0,0,0,0,0,0
44828,0,0,0,0,0,0
44826,0,0,0,0,0,0
44818,0,0,0,0,0,0
44824,0,0,0,0,0,0
44834,0,0,0,1,0,0
44842,0,0,0,0,0,0
44848,0,0,0,1,1,0
44836,0,0,0,0,0,0
44846,0,0,0,0,0,0
44844,0,0,0,0,0,0
44840,0,0,1,1,0,0
44838,0,0,0,0,1,0
45654,0,0,0,0,0,0
45501,0,0,0,0,0,0
46063,0,0,0,0,0,0
45438,0,0,0,0,0,0
45229,0,0,0,0,0,0
46056,0,0,0,0,0,0
45230,0,0,0,0,0,0
45902,0,0,0,0,0,0
45452,0,0,0,0,0,0
46053,0,0,0,0,0,0
46055,0,0,0,0,0,0
45223,0,0,0,0,0,0
45219,0,0,0,0,0,0
45446,0,0,0,0,0,0
45464,0,0,0,0,0,0
45220,0,0,0,0,0,0
45225,0,0,0,0,0,0
45221,0,0,0,0,0,0
45661,0,0,0,0,0,0
46164,0,0,0,0,0,0
45208,0,0,0,0,0,0
45472,0,0,0,0,0,0
45597,0,0,0,0,0,0
43531,0,0,0,0,0,0
45751,0,0,0,0,0,0
45901,0,0,0,0,0,0
45616,0,0,0,0,0,0
45599,0,0,0,0,0,0
45752,0,0,0,0,0,0
44135,0,0,0,0,0,0
45826,0,0,0,0,0,0
45816,0,0,0,0,0,0
46106,0,0,0,0,0,0
43530,0,0,0,0,0,0
45595,0,0,0,0,0,0
43533,0,0,0,0,0,0
45596,0,0,0,0,0,0
45928,0,0,0,0,0,0
43455,0,0,0,0,0,0
45754,0,0,0,0,0,0
43205,0,0,0,0,0,0
43207,0,0,0,0,0,0
43221,0,0,0,0,0,0
43220,0,0,0,0,0,0
46124,0,0,0,0,0,0
43269,0,0,0,0,0,0
43287,0,0,0,0,0,0
44116,0,0,0,0,0,0
45881,0,0,0,0,0,0
43213,0,0,0,0,0,0
43286,0,0,0,0,0,0
43232,0,0,0,0,0,0
45534,0,0,0,0,0,0
43216,0,0,0,0,0,0
43222,0,0,0,0,0,0
43549,0,0,0,0,0,0
43267,0,0,0,0,0,0
43233,0,0,0,0,0,0
46221,0,0,0,0,0,0
43250,0,0,0,0,0,0
43248,0,0,0,0,0,0
43231,0,0,0,0,0,0
44888,0,0,0,0,0,0
44868,0,0,0,0,0,0
44912,0,0,0,0,0,0
44908,0,0,0,0,0,0
44916,0,0,0,0,0,0
44896,0,0,0,0,0,0
44914,0,0,0,0,0,0
44900,0,0,0,0,0,0
44906,0,0,0,0,0,0
44894,0,0,0,0,0,0
44924,0,0,0,0,0,0
44920,0,0,0,0,0,0
44918,0,0,0,0,0,0
44921,0,0,0,0,0,0
44910,0,0,0,0,0,0
44902,0,0,0,0,0,0
44904,0,0,0,0,0,0
44898,0,0,0,0,0,0
44932,0,0,0,0,0,0
44928,0,0,0,0,0,0
43450,0,0,0,0,0,0
44048,0,0,0,0,0,0
43389,0,0,0,0,0,0
43390,0,0,0,0,0,0
44144,0,0,0,0,0,0
46112,0,0,0,0,0,0
44137,0,0,0,0,0,0
45676,0,0,0,0,0,0
43391,0,0,0,0,0,0
43392,0,0,0,0,0,0
43401,0,0,0,0,0,0
43540,0,0,0,0,0,0
43334,0,0,0,0,0,0
43505,0,0,0,0,0,0
43396,0,0,0,0,0,0
43397,0,0,0,0,0,0
45827,0,0,0,0,0,0
46111,0,0,0,0,0,0
43537,0,0,0,0,0,0
43347,0,0,0,0,0,0
43492,0,0,0,0,0,0
43493,0,0,0,0,0,0
44109,0,0,0,0,0,0
43998,0,0,0,0,0,0
43297,0,0,0,0,0,0
43424,0,0,0,0,0,0
45844,0,0,0,0,0,0
46010,0,0,0,0,0,0
43436,0,0,0,0,0,0
44638,0,0,0,0,0,0
43434,0,0,0,0,1,0
43303,0,0,0,0,0,0
43506,0,0,0,0,0,0
43440,0,0,0,0,0,0
43298,0,0,0,0,0,0
43322,0,0,0,0,0,0
44104,0,0,0,0,0,0
44107,0,0,0,0,0,0
43437,0,0,0,0,0,0
43317,0,0,0,0,0,0
43696,0,0,0,0,0,0
43638,0,0,0,0,0,0
45609,0,0,0,0,0,0
44111,0,0,0,0,0,0
46208,0,0,0,0,0,0
43685,0,0,0,0,0,0
43636,0,0,0,0,0,0
43676,0,0,0,0,0,0
46213,0,0,0,0,0,0
43644,0,0,0,0,0,0
44127,0,0,0,0,0,0
45632,0,0,0,0,0,0
44119,0,0,0,0,0,0
44062,0,0,0,0,0,0
43632,0,0,0,0,0,0
46152,0,0,0,0,0,0
46211,0,0,0,0,0,0
43640,0,0,0,0,0,0
44120,0,0,0,0,0,0
43641,0,0,0,0,0,0
45519,0,0,0,0,0,0
46073,0,0,0,0,0,0
46082,0,0,0,0,0,0
46128,0,0,0,0,0,0
46170,0,0,0,0,0,0
46224,0,0,0,0,0,0
46230,0,0,0,0,0,0
45366,0,0,0,0,0,0
45930,0,0,0,0,0,0
44632,0,0,0,0,0,0
44053,0,0,0,0,0,0
44138,0,0,0,0,0,0
43962,0,0,0,0,0,0
43972,0,0,0,0,0,0
44050,0,0,0,0,0,0
44636,0,0,0,0,0,0
45283,0,0,0,0,0,0
45406,0,0,0,0,0,0
45522,1,0,0,0,0,0
45617,0,0,0,0,0,0
45196,0,0,0,0,0,0
45606,0,0,0,0,0,0
45605,0,0,0,0,0,0
45604,0,0,0,0,0,0
45198,0,0,0,0,0,0
45611,0,0,0,0,0,0
45612,0,0,0,0,0,0
45613,0,0,0,0,0,0
45197,0,0,0,0,0,0
45840,0,0,0,0,0,0
46000,0,0,0,0,0,0
45581,0,0,0,0,0,0
45200,0,0,0,0,0,0
45582,0,0,0,0,0,0
45583,0,0,0,0,0,0
45584,0,0,0,0,0,0
45759,0,0,0,0,0,0
45209,0,0,0,0,0,0
45476,0,0,0,0,0,0
46059,0,0,0,0,0,0
46217,0,0,0,0,0,0
45227,0,0,0,0,0,0
45492,0,0,0,0,0,0
46064,0,0,0,0,0,0
45439,0,0,0,0,0,0
45231,0,0,0,0,0,0
46058,0,0,0,0,0,0
45232,0,0,0,0,0,0
45447,0,0,0,0,0,0
45453,0,0,0,0,0,0
46054,0,0,0,0,0,0
46057,0,0,0,0,0,0
45903,0,0,0,0,0,0
45465,0,0,0,0,0,0
46218,0,0,0,0,0,0
45226,0,0,0,0,0,0
45662,0,0,0,0,0,0
43209,0,0,0,0,0,0
45579,0,0,0,0,0,0
44134,0,0,0,0,0,0
46105,0,0,0,0,0,0
45600,0,0,0,0,0,0
45753,0,0,0,0,0,0
43208,0,0,0,0,0,0
43206,0,0,0,0,0,0
45931,0,0,0,0,0,0
45755,0,0,0,0,0,0
45929,0,0,0,0,0,0
43532,0,0,0,0,0,0
45817,0,0,0,0,0,0
45598,0,0,0,0,0,0
43210,0,0,0,0,0,0
45642,0,0,0,0,0,0
46117,0,0,0,0,0,0
43459,0,0,0,0,0,0
43240,0,0,0,0,0,0
43241,0,0,0,0,0,0
43239,0,0,0,0,0,0
45373,0,0,0,0,0,0
45926,0,0,0,0,0,0
43268,0,0,0,0,0,0
43403,0,0,0,0,0,0
43478,0,0,0,0,0,0
43473,0,0,0,0,0,0
43211,0,0,0,0,0,0
43247,0,0,0,0,0,0
43249,0,0,0,0,0,0
43237,0,0,0,0,0,0
43242,0,0,0,0,0,0
43214,0,0,0,0,0,0
43265,0,0,0,0,0,0
43548,0,0,0,0,0,0
43215,0,0,0,0,0,0
44936,0,0,0,0,0,0
44926,0,0,0,0,0,0
44930,0,0,0,0,0,0
44934,0,0,0,0,0,0
45508,0,0,0,0,0,0
45150,0,0,0,0,0,0
45379,0,0,0,0,0,0
44944,0,0,0,0,0,0
46081,0,0,0,0,0,0
44938,0,0,0,0,0,0
46131,0,0,0,0,0,0
44942,0,0,0,0,0,0
44628,0,0,0,0,0,0
44940,0,0,0,0,0,0
45885,0,1,0,0,0,0
44954,0,0,0,0,0,0
43346,0,0,0,0,0,0
44950,0,0,0,0,0,0
43333,0,0,0,0,0,0
44960,0,0,0,0,0,0
43393,0,0,0,0,0,0
44952,0,0,0,0,0,0
45673,0,0,0,0,0,0
44956,0,0,0,0,0,0
46013,1,0,1,0,0,0
44946,0,0,0,0,0,0
43336,0,0,0,0,0,0
44958,0,0,0,0,0,0
43454,0,0,0,0,0,0
44948,0,0,0,0,0,0
43556,0,0,0,0,0,0
44974,0,0,0,0,0,0
44964,0,0,0,0,0,0
43307,0,0,0,0,0,0
43320,0,0,0,0,0,0
43293,0,0,0,0,0,0
43567,0,0,0,0,0,0
43299,0,0,0,0,0,0
43568,1,1,0,1,0,1
44627,0,0,0,0,0,0
44106,0,0,0,0,0,0
43445,0,0,0,0,0,0
43300,0,0,0,0,0,0
43997,0,0,0,0,0,0
43545,0,0,0,0,0,0
46012,1,1,1,0,0,1
43515,0,0,0,0,0,0
46076,0,0,0,0,0,0
43306,1,1,1,0,1,1
45569,0,0,0,0,0,0
43430,0,0,0,0,0,0
43431,0,0,0,0,0,0
43432,0,0,0,0,0,0
45572,0,0,0,0,0,0
43645,0,0,0,0,0,0
44025,0,0,0,0,0,0
43689,0,0,0,0,0,0
43648,0,0,0,0,0,0
43768,0,0,0,0,0,0
43621,0,0,0,0,0,0
43695,0,0,0,0,0,0
43687,0,0,0,0,0,0
43757,0,0,0,0,0,0
45364,0,0,0,0,0,0
45641,0,0,0,0,0,0
46209,0,0,0,0,0,0
43639,0,0,0,0,0,0
45643,0,0,0,0,0,0
43686,0,0,0,0,0,0
43637,0,0,0,0,0,0
43646,0,0,0,0,0,0
45756,0,0,0,0,0,0
43765,0,0,0,0,0,0
46192,0,0,0,0,0,0
44054,0,0,0,0,0,0
45639,0,0,0,0,0,0
46156,0,0,0,0,0,0
44081,0,0,0,0,0,0
45159,0,0,0,0,1,0
44624,0,0,0,0,0,0
45385,0,0,0,0,0,0
46129,0,0,0,0,0,0
44626,0,0,0,0,0,0
45528,0,0,0,0,0,0
45533,0,0,0,0,0,0
45758,0,0,0,0,0,0
45769,0,0,0,0,0,0
43964,0,0,0,0,0,0
46223,0,0,0,0,0,0
46231,0,0,0,0,0,0
46232,0,0,0,0,0,0
45365,0,0,0,0,0,0
44051,0,0,0,0,0,0
43846,0,0,0,0,0,0
45993,0,0,0,0,0,0
45161,0,0,0,0,0,0
43798,0,0,0,0,0,0
43791,0,0,0,0,0,0
43789,0,0,0,0,0,0
45994,0,0,0,0,0,0
43800,0,0,0,0,0,0
43801,0,0,0,0,0,0
43779,0,0,0,0,0,0
46098,0,0,0,0,0,0
46100,0,0,0,0,0,0
43782,0,0,0,0,0,0
43808,0,0,0,0,0,0
43790,0,0,0,0,0,0
43792,0,0,0,0,0,0
43783,0,0,0,0,0,0
43793,0,0,0,0,0,0
45784,0,0,0,0,0,0
45545,0,0,0,0,0,0
43670,0,0,0,0,0,0
43668,0,0,0,0,0,0
43700,0,0,0,0,0,0
43701,0,0,0,0,0,0
43702,0,0,0,0,0,0
43758,0,0,0,0,0,0
46193,0,0,0,0,0,0
45175,0,0,0,0,0,0
43370,0,0,0,0,0,0
43665,0,0,0,0,0,0
43711,1,0,0,0,0,0
43712,1,0,0,0,0,0
43651,0,0,0,0,0,0
43697,0,0,0,0,0,0
43715,0,0,0,0,0,0
46016,0,0,0,0,0,0
43655,0,0,0,0,0,0
43698,0,0,0,0,0,0
43740,0,0,0,0,0,0
43732,0,0,0,0,0,0
46165,0,0,0,0,0,0
45210,0,0,0,0,0,0
45473,0,0,0,0,0,0
45211,0,0,0,0,0,0
45224,0,0,0,0,0,0
45477,0,0,0,0,0,0
46060,0,0,0,0,0,0
45228,0,0,0,0,0,0
45493,0,0,0,0,0,0
45495,0,0,0,0,0,0
45494,0,0,0,0,0,0
45497,0,0,0,0,0,0
45496,0,0,0,0,0,0
45927,0,0,0,0,0,0
43270,0,0,0,0,0,0
43275,0,0,0,0,0,0
43260,0,0,0,0,0,0
43263,0,0,0,0,0,0
43259,0,0,0,0,0,0
43285,0,0,0,0,0,0
43254,0,0,0,0,0,0
43252,0,0,0,0,0,0
43255,0,0,0,0,0,0
43256,0,0,0,0,0,0
43230,0,0,0,0,0,0
43277,0,0,0,0,0,0
43218,0,0,0,0,0,0
43234,0,0,0,0,0,0
45922,0,0,0,0,0,0
